originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"i øvrigt vil man kun kunne gøre kommissionen ansvarlig for de forpligtelser, den påtager sig, i samme omfang som de faktiske beføjelser, den får.","moreover, it will only be possible to give the commission responsibility for the tasks it takes on according to the actual powers it will be accorded.",Replace Token with Random Word,"i øvrigt vil man kun kunne gøre kommissionen ansvarlig for de forpligtelser, den påtager sig, i samme rus som de faktiske beføjelser, den får.",-1,0.9025139799587886,0.9641,0.9523809523809523,0.9523809523809523,0.9523809473809525,0.9130434782608695,0.9130434782608695,0.9130434732608695,0.9523809523809523,0.9523809523809523,0.9523809473809525,NULL,NULL,da
"fru formand, hr. formand for kommissionen, vi kan hilse det samlede ambitionsniveau i de opstillede målsætninger velkomment. det er målsætninger, som går hånd i hånd med de udfordringer, europa skal overvinde.","madam president, mr prodi, we are pleased about the overall intention of the objectives announced which are in line with the challenges which europe must overcome.",Swap characters,"fru formand, hr. formand for kommissionen, vi kan hilse det samlede ambitionsniveau i de opstillede målsætninger velkomment. det er målsætninger, som grå hånd i hånd med de udfordringer, europa skal overvinde.",-1,0.9299238452109287,0.9736,0.9629629629629629,0.9629629629629629,0.9629629579629629,0.9333333333333333,0.9333333333333333,0.9333333283333335,0.9629629629629629,0.9629629629629629,0.9629629579629629,NULL,NULL,da
"fru formand, hr. formand for kommissionen, mine damer og herrer, de er, hr. prodi, meget reformvenlig og ambitiøs.","madam president, mr president of the commission, you have come here today, mr prodi, in a very reformist and ambitious mood.",Duplicate character,"fru formand, hr. formand for kommissionen, mine damer og herrer, de er, hr. prodi, meget reformveenlig og ambitiøs.",-1,0.8942255541978509,0.9613,0.9375,0.9375,0.937499995,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9375,0.9375,0.937499995,NULL,NULL,da
disse finansielle overslag er afpasset med millimeters nøjagtighed.,these financial perspectives are adjusted to within a millimetre.,Swap characters,disse finansielle overslag er afpasset emd millimeters nøjagtighed.,-1,0.5969491792019646,0.8819,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,NULL,NULL,da
"i de nye teknologiers verden er den største fare fortsat den mere eller mindre nemme adgang til information, afhængigt af om man er rig eller fattig.","in the world of new technologies, the main danger remains that access to information will be easier the richer you are.",Add random word,"smelte i de nye teknologiers verden er den største fare fortsat den mere eller mindre nemme adgang til information, afhængigt af om man er rig eller fattig.",-1,0.9649159443723699,0.9964,0.9583333333333334,1.0,0.9787233992575827,0.9615384615384616,1.0,0.9803921518646674,0.9583333333333334,1.0,0.9787233992575827,NULL,NULL,da
"der skal opstilles nye regler for globaliseringen, der skal investeres i den virkelige økonomi, i mennesket.",we need new rules to regulate globalisation and we need investment in the real economy and in people.,Add random word,"der skal opstilles nye regler for globaliseringen, mætte der skal investeres i den virkelige økonomi, i mennesket.",-1,0.8606031405392816,0.9942,0.9285714285714286,1.0,0.9629629579698218,0.8666666666666667,0.9285714285714286,0.8965517191438764,0.9285714285714286,1.0,0.9629629579698218,NULL,NULL,da
"det må være sådan, at staternes synlige hånd, kommissionens synlige hånd, garanterer markedsøkonomiens sociale dimension.",we need the member states and the commission to ensure the social dimension of the market economy in a visible manner.,Remove Token,"det må være sådan, at staternes synlige hånd, kommissionens synlige, garanterer markedsøkonomiens sociale dimension.",-1,0.8492326635760689,0.9472,0.9285714285714286,1.0,0.9629629579698218,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,1.0,0.9629629579698218,NULL,NULL,da
"fru formand, hr. formand for kommissionen, kære kommissærer, kære kolleger, strategipapiret har set ud fra mit synspunkt to åbenbare svagheder.","madam president, mr president of the commission, commissioners, in my view, this strategy paper has two clear weaknesses.",Remove Token,"fru formand, hr . formand for kommissionen, kære kommissærer, kære kolleger, strategipapiret set ud fra mit synspunkt to åbenbare svagheder.",-1,0.8942255541978509,0.965,1.0,0.9473684210526315,0.9729729679766254,0.9444444444444444,0.8947368421052632,0.9189189139225714,1.0,0.9473684210526315,0.9729729679766254,NULL,NULL,da
den sociale og økonomiske samhørighed i eu er en afgørende opgave for fællesskabet.,economic and social cohesion in the eu is a fundamental task of this community.,Replace Token with Random Word,den sociale og økonomiske samhørighed i eu er en kvæde opgave for fællesskabet.,-1,0.7825422900366437,0.9269,0.9230769230769231,0.9230769230769231,0.9230769180769233,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9230769230769231,0.9230769230769231,0.9230769180769233,NULL,NULL,da
"når vi sætter os meget ambitiøse langsigtede mål, må vi ikke glemme nutiden.",in setting very ambitious long-term goals we must not take our eyes away from the present.,Negation,"når vi sætter os meget ambitiøse langsigtede mål, må vi glemme nutiden.",-1,0.8003203203844999,0.9382,1.0,0.9166666666666666,0.9565217341398866,0.9090909090909091,0.8333333333333334,0.8695652124007562,1.0,0.9166666666666666,0.9565217341398866,NULL,NULL,da
hvor stærkt er det indre marked etableret for nærværende?,how strongly is the single market established at the moment?,Remove Token,hvor stærkt er det marked etableret for nærværende?,-1,0.6580370064762462,0.9041,1.0,0.8888888888888888,0.9411764656055364,0.8571428571428571,0.75,0.7999999950222222,1.0,0.8888888888888888,0.9411764656055364,NULL,NULL,da
"det, der her er tale om, er de klassiske symptomer på fortsat obstruktion fra de nationale myndigheders side - bureaukratisk papirnusseri, der blokerer markedsadgangen.",these are the classic symptoms of continued obstruction by national governments - bureaucratic red-tape blocking market entry.,Replace Character,"det, der her er tale om, er de klassiske symptomer på fortsat obstruktion fra de nationale myndigheders side - bureaukratisk papirnusseri, der blokerer farkedsadgangen.",-1,0.9331509974194672,0.9641,0.9523809523809523,0.9523809523809523,0.9523809473809525,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9523809523809523,0.9523809523809523,0.9523809473809525,NULL,NULL,da
kommissionens program viser en foruroligende efterladenhed omkring gennemførelsen af det indre marked.,the commission' s programme shows a disturbing complacency about the completion of the internal market.,Replace Token with Random Word,kommissionens program viser en din efterladenhed omkring gennemførelsen af det indre marked.,-1,0.7611606003349892,0.9209,0.9166666666666666,0.9166666666666666,0.9166666616666667,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666667,NULL,NULL,da
kun på det indre markeds stærke fundament vil udvidelsen kunne lykkes på tilfredsstillende vis.,only on the strong foundation of the single market will the agenda of enlargement be successfully achieved.,Remove Character,kun på det indre markeds stærke fundamet vil udvidelsen kunne lykkes på tilfredsstillende vis.,-1,0.8003203203844999,0.932,0.9230769230769231,0.9230769230769231,0.9230769180769233,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9230769230769231,0.9230769230769231,0.9230769180769233,NULL,NULL,da
det stykke papir affattet i den korthed er en farce!,a paper this short is a farce.,Add random word,det stykke papir centrum affattet i den korthed er en farce!,-1,0.7426141117870939,0.988,0.9090909090909091,1.0,0.9523809473922903,0.8,0.8888888888888888,0.8421052581717452,0.9090909090909091,1.0,0.9523809473922903,NULL,NULL,da
vi vil som parlament på grundlag af et program indgående drøfte den fremtidige udvikling inden for dette politiske område.,we here in parliament want to hold a serious discussion about the future development in this policy area on the basis of a programme.,Duplicate character,vi vil som parlament på grundlag af et program indgående drøfte den fremtidige udviklingg inden for dette politiske område.,-1,0.8578928092681435,0.9494,0.9473684210526315,0.9473684210526315,0.9473684160526316,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9473684210526315,0.9473684210526315,0.9473684160526316,NULL,NULL,da
"vi drøfter disse opgaver meget seriøst og meget intensivt, og det må vi have lov til også at forvente af kommissionen, selvom det blot drejer sig om forelæggelsen af dokumenter!","we debate these issues intensively and seriously and we should be entitled to expect likewise from the commission, even where it is merely submitting a paper.",Duplicate Token,"vi drøfter disse opgaver meget seriøst og meget intensivt, og det må vi have lov til også at forvente af kommissionen, selvom det blot drejer sig om forelæggelsen forelæggelsen af dokumenter!",-1,0.945776776063842,0.9969,1.0,1.0,0.999999995,0.9666666666666667,1.0,0.9830508424590635,1.0,1.0,0.999999995,NULL,NULL,da
det bør være en af vores vigtigste prioriteter.,this is a key priority for us to focus on.,Swap characters,det bør være en af vores vigtgiste prioriteter.,-1,0.6606328636027614,0.8819,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,NULL,NULL,da
"jeg vil gerne hilse et par initiativer velkomne, som allerede er kommet fra kommissionen, og som vil være os til hjælp, navnlig kommissær liikanens engagement, når det gælder om at etablere en nyskabende vidensbaseret økonomi.",i should like to welcome one or two initiatives that have already come from the commission which will help us: in particular commissioner liikanen's commitment to having an innovative knowledge-driven economy.,Duplicate Token,"jeg vil gerne hilse et par initiativer velkomne, som allerede er kommet fra kommissionen, og som vil være os til hjælp, navnlig kommissær liikanens liikanens engagement, når det gælder om at etablere en nyskabende vidensbaseret økonomi.",-1,0.9554627273815155,0.9974,1.0,1.0,0.999999995,0.9714285714285714,1.0,0.9855072413778618,1.0,1.0,0.999999995,NULL,NULL,da
"jeg mener derfor, at der mangler et og andet i dette program.",it seems to me that something is missing from this programme.,Duplicate Token,"jeg mener derfor, at der mangler mangler et og andet i dette program.",-1,0.8664515469216714,0.9915,1.0,1.0,0.999999995,0.9166666666666666,1.0,0.9565217341398866,1.0,1.0,0.999999995,NULL,NULL,da
"fru formand, hr. prodi, hvorledes ville en status over deres politik og deres arbejdsprogram se ud, og hvorledes ville deres målestok være, hvis de skulle vælges direkte?","madam president, mr prodi, how would you take stock of your policy and work programme, what would your benchmark be, if you had to make direct choices?",Replace Character,"fru formacd, hr. prodi, hvorledes ville en status over deres politik og deres arbejdsprogram se ud, og hvorledes ville deres målestok være, hvis de skulle vælges direkte?",-1,0.9438872047706457,0.9696,0.9545454545454546,0.9545454545454546,0.9545454495454547,0.92,0.92,0.9199999950000001,0.9545454545454546,0.9545454545454546,0.9545454495454547,NULL,NULL,da
indgyder det mig håb for år 2000?,does that give me hope for the year 2000?,Replace Character,lndgyder det mig håb for år 2000?,-1,0.8408964152537145,0.8737,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8571428571428571,0.8571428571428571,0.8571428521428571,NULL,NULL,da
"vi mener, at det er meget vigtigt, at vi med hensyn til finansiel kontrol, personalepolitik og mindre bureaukrati kan imødese nogle hurtige politiske processer og et mere effektivt bureaukrati til fordel for borgerne.","we consider it to be of utmost importance that, in terms of financial control, personnel management and bureaucratic short-cuts, we can expect swift lines of policy and a more effective bureaucracy, for the benefit of the citizen.",Replace Character,"vi mener, at det er meget vigtigt, at vi med hensyn til finansiel kontrol, personalepolitik og mindre bureaukrati kan imødese nogle hurtige politiske processer og et mere effektivt bureaukrati til fordel fod borgerne.",-1,0.9355359393782814,0.9729,0.9642857142857143,0.9642857142857143,0.9642857092857144,0.9375,0.9375,0.937499995,0.9642857142857143,0.9642857142857143,0.9642857092857144,NULL,NULL,da
